7.876874846579418055e-01,-2.527780068697133675e+00
2.190203355448566480e+00,-2.222854567803667969e+00
-2.247262368585636771e+00,-3.325788889512035773e+00
1.854478695528412935e+00,-1.575792524157935581e+00
1.818433945566446219e+00,-2.619816224974855334e+00
2.084652441368756826e+00,2.471613518629710793e+00
1.212570699022315068e+00,-4.312289837120708569e-01
-1.716013569317787368e+00,-1.201615046508242912e+00
-2.295129863965093886e+00,1.922996816098273776e+00
1.436588771866478709e+00,-1.178071067130420424e+00
2.044522040355229997e+00,1.781362365267579406e+00
1.378131647197576193e+00,3.567235421066756729e-01
-2.450031516686076216e+00,-2.007844523427303240e+00
3.909496650631234083e+00,3.378573546452526166e+00
-1.769460256797938280e+00,-1.976477439318742979e+00
-2.717173010007615019e+00,4.493931227996107225e+00
-9.973887251685926714e-01,-1.874455171457788172e+00
2.989485681697599428e+00,-9.546082614297024538e-01
-2.841859899608414342e+00,-2.395024083226467315e+00
1.695325477367172429e+00,-3.710413601724732668e+00
1.678114361025761836e+00,-2.205090754042427381e+00
-8.622052647447266960e-01,2.954441937463585965e+00
4.464795620830011913e+00,5.320244513746224868e+00
2.348405689744250679e+00,-4.151701431445253831e-02
-2.128294695410888338e+00,2.671767130582817451e+00
-7.895183806286092398e-01,-1.252569744531733420e+00
9.100852910620322866e-01,1.279012036633222493e+00
-3.330280875485100545e+00,-2.138059853838544022e+00
-9.704697194203970589e-01,1.571155793937861755e-01
-6.763968994097124821e-02,-1.884769550969784824e-01
2.666483611293112954e+00,4.319596892615562567e-02
7.123408067011485212e-01,6.538489959915425587e-01
-2.681156568059003042e+00,6.083651908320918622e+00
1.478867655076160803e+00,-3.470866614890949720e+00
4.592175536057279572e+00,3.003938062347588644e+00
-5.608312195213338569e-01,-1.025158792299607491e-01
2.246777281388950165e+00,-1.320887242240277537e+00
-2.401817794183642718e+00,1.346418823398894737e+00
-2.810765184134274453e+00,3.755421850523378513e+00
-3.684483014755845165e+00,2.540460130511688952e+00
1.177549753735981364e+00,3.400259960210860299e+00
1.476758136210373440e+00,-2.683101654018909876e+00
-1.208741239301049486e+00,3.563651897645337296e+00
1.792869293725382951e+00,-1.472748235246917226e+00
1.038939027229956125e+00,-1.128096033333421566e+00
-1.886555612038824714e+00,-2.184412500471093477e+00
-5.111230205469258436e+00,-2.833470556901794168e+00
-2.330780572875656986e-01,-1.024582671494725039e+00
-1.414792194354391963e+00,1.851016969935677325e+00
2.140238610656301610e+00,3.468489415799467679e+00
-1.150233430577660032e+00,4.661134195400661540e+00
-2.682573855090709891e+00,-2.861285709857346315e+00
-4.698309032898774440e+00,-2.924624506969945692e+00
1.811511986968987076e+00,3.172664523713967011e+00
2.199388795684804165e+00,2.665079074646238055e+00
2.012564506785812668e+00,-1.359085054814332949e+00
1.522690707741127802e-01,1.115789812959329996e+00
1.950948521216678611e+00,-4.321856179747578963e+00
-3.784513696396103022e+00,4.044144948031160425e+00
7.632456891187771042e-01,-1.663930080781357734e+00
-2.545770594188558889e+00,5.551153497949918858e-01
8.416279906053869553e-01,4.976101899923128791e-01
-2.878551420168487418e+00,-2.960209259440450325e+00
-2.565848655695694980e+00,1.099957998233258794e+00
4.578496684948993867e-01,5.667994212278401278e+00
-1.561462637928721975e+00,1.116585676037830765e+00
3.161434303332634421e+00,-2.205278166406838825e+00
2.182928203593883509e+00,-4.839582196916980550e+00
2.339165578584284866e+00,3.920961506025613552e+00
-1.372269945447239792e-01,-2.069708020036840068e+00
2.504774204615885846e+00,2.513707606119437443e+00
-2.207078553907031448e+00,1.265446539673121151e+00
-2.700507926000021097e+00,1.921805389883624038e+00
3.435303976083030619e+00,-3.236687766347951190e+00
-5.543775376794636500e+00,-3.453865503512600466e+00
2.773288231013466110e+00,3.123990056092664780e+00
1.120074217711697795e+00,-2.779883634960436112e-01
2.563555928734977840e+00,1.462432263439438884e+00
-3.561608485739398144e+00,-2.160956572569268097e+00
2.150037137233842710e+00,-3.629983128277427085e+00
3.635849037810470641e+00,4.117551851071516111e+00
-2.099005584983348438e+00,-1.747986209340875563e+00
1.065484388069721788e+00,-3.370502532293072839e+00
1.080953411061304381e+00,-2.098940761024508106e-01
1.178673786923550848e+00,3.593729242105699218e+00
2.418612396265546138e+00,-1.507426357344734846e+00
-3.297812457776793771e+00,2.995356989139156045e+00
-2.370259486375192459e+00,-1.712340647019574558e+00
-2.429441253695321379e-01,1.111782333954209889e-01
-2.122654582186356720e+00,-2.128884919759709060e+00
3.364164147520833037e+00,-4.344380720538160823e+00
3.512657040188735813e-01,1.979267329918350526e-01
-1.302803100531233271e+00,1.231899840043947592e+00
-1.406239593708640268e+00,-1.770770823984157305e+00
3.366966077374539346e+00,2.568891008903917417e+00
2.223130822394877804e+00,5.179296855903658958e-01
-4.346097455701826817e+00,-3.172552206277212683e+00
3.218836007834920743e+00,2.069245417346344595e+00
4.352470631072499430e+00,3.034343634132474321e+00
-1.404096780003298406e+00,9.990563645230614576e-01
-1.057837066858962949e+00,-1.792762447611141896e+00
-2.074220470961016360e+00,5.356482365795159239e+00
-8.265792433974268327e-01,3.109311146171642282e+00
2.974050409636736170e+00,-3.612578013104868369e+00
-1.649730233914430855e+00,-1.461163170569522052e+00
3.396195443407887815e+00,-4.059805564642254616e+00
2.638155350153410517e+00,-9.665604649514685232e-01
-3.568543838437520765e+00,-2.290422107195059898e+00
-3.005826866595273206e+00,-1.851430622472783449e+00
1.310225754476854743e+00,6.036587906694808048e-01
-1.188905847703960017e+00,1.010071731826148511e+00
2.625489596515119484e+00,8.431431480951867563e-01
2.014676958047757704e+00,1.935193055724955924e+00
2.379692060814065702e+00,1.640037445713739661e+00
8.633645342364313358e-01,-6.432122905219661568e-01
-1.145627602947929313e+00,-2.658041662933143812e-01
-1.597127365928529219e+00,2.308258954533048968e+00
-4.213185837334890493e+00,-1.874404880553413921e+00
1.628745647730996726e+00,-2.279219731225728296e+00
-2.213864295445334918e+00,-1.593237684801785736e+00
1.598436063868294621e+00,1.815645711242771521e+00
7.176191046613473734e-01,-8.028030579785845333e-01
-2.988643538333314087e+00,-2.363891090713864607e+00
-2.666396826631891592e+00,-2.210315145673066528e+00
-2.175791743751145813e+00,-2.125184153922030639e+00
-1.356245902227538824e+00,-1.764531527342175776e+00
-4.316977585095505887e+00,-2.675155897234082314e+00
-3.667396293109356442e+00,4.797961312270496492e+00
3.621398977606671288e-01,-4.652875961421112372e-01
1.170175828189881972e+00,-3.965313066898716876e+00
1.108921461178044465e+00,-2.545989552878737072e+00
4.161425526966460176e-01,-1.854433435149144493e+00
-2.396673262289992223e+00,-1.515124163140019409e+00
-4.499294192249374547e-01,-1.859914577110419742e+00
-1.214484840888700568e+00,-2.384841584159081318e+00
3.124199260860016647e+00,-5.681791062734663278e+00
9.410134390970634755e-01,-3.610501174526410395e-01
3.385227322277411410e+00,-4.597410789290701238e+00
-1.478162426273975427e+00,1.125222090859504753e+00
1.125770440547942286e+00,2.985682297162357557e+00
-1.769429604423633284e+00,-2.625414661932285121e+00
-2.127275978928875766e+00,-2.111353250068110476e+00
1.050579989904810940e+00,7.406806414709676822e-01
-3.203979602340175425e+00,4.527998693239704053e+00
-4.499553801507837569e+00,-3.157302862691107936e+00
3.022939955927364863e+00,3.596623109587087086e+00
-2.681518805857543875e+00,-2.169825573495220983e+00
2.117604316369630979e+00,1.112606475329564582e+00
6.322916298468863605e-01,9.735032846914433158e-01
-1.964611000732667589e+00,1.171510865342466179e+00
3.807643355808527197e+00,1.010207434114448244e+00
2.389022510807452093e+00,-3.813134584590054388e-01
-3.170325963042831319e+00,3.018976331427233095e+00
-4.018353703363422902e+00,-1.996451612554240640e+00
1.697762808475796525e+00,2.479296780425572333e+00
-2.228913603033610524e+00,-1.970296200065468684e+00
-3.106633922491105704e+00,1.687984212236910420e+00
2.428882299478033246e+00,-2.947684240272804956e+00
3.796391082876522827e+00,2.235936540620944157e+00
4.242419625847785980e+00,-3.316678479914255018e+00
1.086508344258801495e+00,1.175979816020084723e+00
-3.035529248407334624e+00,-2.036024101060965208e+00
-1.371049246180178427e+00,-1.996723922309625365e+00
-4.955913239936234227e+00,2.088756463750642833e+00
-9.305587276699192056e-01,-1.463189596775591017e+00
3.126675899878860854e+00,-2.291110505676263287e+00
5.455505633079034133e-01,-3.776438774306769552e+00
-3.252326868441430818e+00,1.462195764608173354e+00
5.931122633395444765e-01,-2.970805483137706204e+00
-3.697629014364407940e+00,3.724624991858359380e+00
-2.773753838162056340e-01,-1.241149088151445090e+00
-1.773637582464316242e+00,2.905010044826599636e+00
4.920380890175964694e+00,3.534407350433435457e+00
3.868746119603641453e+00,2.759949919175379129e+00
-1.931157585036215929e+00,6.323959703689020273e+00
1.282910658039623897e+00,1.372053189036225973e+00
3.526662432407023040e+00,-5.563374664354657995e+00
-2.529634442139716555e-03,2.149674205520095249e+00
3.040571945034459489e+00,2.642718567734401613e+00
-1.773065202124746831e+00,-2.226572472230486710e+00
2.784373100765419551e+00,-3.275487275614708871e+00
-5.429038542746962293e+00,-1.456173071139190256e+00
3.420116006193599567e+00,-4.514935495767606888e+00
2.307779459158278090e+00,-1.766251578012046686e+00
2.330573204646496865e+00,-2.163346835457719664e+00
2.535705565636986680e+00,9.916299994996498057e-01
2.291174039315181599e+00,-1.780697503930438907e+00
2.492165703192477988e+00,-1.558563366331047195e+00
-5.026171216610864079e-01,1.065747190590207172e-01
-2.755999957635921760e+00,-1.657015786727685569e+00
-1.767917292940073937e+00,-2.382040041858659585e+00
-1.369000709229764690e+00,-2.489500534501981388e+00
-2.337676107390502356e+00,4.773426980360754079e+00
2.914611049340685600e+00,-3.149708943748881218e+00
-1.820246514922369441e+00,3.581631770054228614e+00
-1.306649757080027285e+00,-1.980181704369756490e+00
-6.638016543984355256e-01,3.656787873678651657e+00
1.151798905028377451e+00,2.454073793402974157e+00
-2.476542076794733482e+00,-2.129367688891164789e+00
-3.153017976403102107e+00,3.253120161566015245e+00
1.458565376629338273e+00,1.673580965583951308e+00
1.933509931927442027e+00,7.636932312664059808e-01
-1.238999570982149745e+00,-1.546939848805866768e+00
1.313792101866192219e+00,-2.119803417849857041e-01
-1.053573629910156129e+00,1.581742392873511704e+00
1.648552265912009762e+00,3.732957374996916933e-01
2.333432063066769757e+00,-5.475109901559207515e-01
2.018409954615156376e+00,-8.248679463454058336e-01
6.898707792891649149e+00,3.548717448584079115e+00
4.012513924240805885e-01,6.985980816556534023e-01
1.193298034437297428e+00,-1.276149656318527281e+00
2.889781152068477965e-01,1.483547007975285048e+00
-2.606818291542628341e+00,-2.360396987400926960e+00
-8.620616806439052038e-01,-1.980075393943200757e+00
1.512078671994829815e+00,-7.452801059613249901e-01
-1.630741280845897645e+00,-2.088936953851637135e+00
-6.955832955376437532e-01,-1.695024791986492474e+00
2.023117848550352260e+00,-3.963558573314729827e+00
1.206395267331719090e+00,8.831518337128718699e-01
-1.190592664849253079e+00,-1.829117523051666083e+00
5.298632437242942750e-01,9.994159603496861610e-01
3.442799062880100180e+00,4.111151596321941604e+00
-5.246364554415885451e-01,8.617387217137477684e-01
2.152061710568987873e+00,-6.133580639850442218e-01
-6.035702768139805663e-01,-1.250679718397956552e+00
1.765835581605318172e+00,2.168301896114815275e+00
-2.616896986017581916e+00,-1.404478265311031926e+00
2.401723311267075722e+00,9.537445715933259294e-01
9.450561654428524250e-02,-1.785341904723135142e+00
-2.087366911517505308e-01,5.248137737766724875e+00
-1.537999849112282380e+00,5.230774812650342831e+00
1.012742826359359860e+00,-1.009892635085932522e+00
5.098099226054841893e-02,3.260793478237612675e+00
-2.469523502467564136e+00,-1.705001260122192885e+00
-1.323661539235417628e+00,2.580968516160139448e+00
-3.410428204235859351e+00,-1.070782832842212873e+00
2.930748864235897866e+00,-3.408923360786162426e+00
-2.514011844776435911e+00,1.018113471366567602e+00
-2.206827618243228706e+00,5.699611989566284009e+00
2.765808533177454898e+00,1.467083736952649486e+00
-2.168877427305111905e+00,2.136725831847863244e+00
-2.472255081357370265e+00,2.420260061695160836e-01
2.935246886183965564e+00,-1.748188732506950060e-01
-1.009872647722296346e+00,4.172345950619595456e+00
2.628131973883016226e+00,-3.468245618095679994e+00
-3.244045526230320053e+00,-3.072567983962317228e+00
1.132917812005401093e+00,-1.413199098660525177e+00
2.580770780306188339e+00,2.257070212601311798e+00
-3.578129644178018598e+00,-2.713909114192078587e+00
-1.638076833674807720e+00,3.891186241008168789e-01
-8.562197178548540677e-01,-1.680831269359472468e+00
3.162105587868194068e+00,4.667469148296943260e+00
9.141532817727966442e-01,4.302472588110526353e-01
-1.200538905450217353e+00,4.153296924180221339e+00
-4.947432081233266388e+00,-3.716225599766440624e-01
-3.493321575620739416e+00,5.492694858369850941e-01
1.710176529146271829e+00,8.216360211119646539e-01
2.023356705804686406e+00,3.050446755167612878e+00
-4.754060033392937257e+00,-3.001707252767503054e+00
-3.426293389790241228e+00,2.172174869998579005e+00
-2.896572216064038141e+00,-2.548622405360431831e+00
2.412494558073935202e+00,4.698065453866010266e+00
-1.126083402497832786e+00,4.111891583585132182e+00
1.815521793203406453e+00,-3.616125532701384593e+00
-2.563340670879240335e+00,2.263251323365786494e+00
5.984193577969680877e-01,2.440315407668314229e+00
2.082615023078084882e+00,-2.907088520531548870e+00
2.769732306562592061e+00,1.409863293696213216e+00
-2.862801727008256414e+00,-2.568149408899106145e+00
5.031647268643405724e+00,3.136617206364118005e+00
-3.078643169557293113e+00,-2.114728875059147306e+00
-2.699911400431669328e-01,2.519306081021748689e+00
5.439924025682163489e-02,-2.573084056295006139e+00
-2.939800225156116831e+00,2.865282843096230270e+00
-1.175796133117163356e+00,4.815132019729927215e+00
1.525322490550662380e-01,3.238875783724122215e-01
2.786449701426176873e+00,6.336564393580199628e+00
-1.669579723340892441e+00,-1.624836056514229021e+00
7.554905761039301115e-01,1.316186598824851117e+00
1.316100408121947396e-01,-3.724177900753726789e+00
4.423169830205456066e+00,-2.900259904296597746e+00
2.278620343928547065e+00,1.553996586356580334e+00
-1.997147161794717185e+00,-2.387919775767192387e+00
-2.069400263488504699e+00,-2.987411644165809399e+00
-3.783546506482630800e+00,-2.601904066328756926e+00
4.006941652683769561e+00,2.927571548598471018e+00
2.161413299012585831e+00,-2.591333718397363928e+00
2.077567697463705620e+00,-1.002615493461349594e-01
2.749488228592640748e+00,2.417790873510069272e+00
5.895339358573139954e+00,4.195672739013528663e+00
-4.665275460718061318e-01,-2.034829049260705958e+00
-1.471503810746144669e+00,-2.193458214067332435e+00
-2.827868185307805149e+00,-1.984437670327846348e+00
-3.537565842334961630e+00,-2.911987533100952152e+00
-1.971898816066984139e+00,-1.879547330757281642e+00
1.257646677530339874e+00,-2.866047257439029217e+00
-2.672700089285767522e+00,-3.033731032570909036e+00
-2.593015070685615875e+00,3.060358358526216183e+00
-2.260468353283864751e+00,-2.270518046003209278e+00
-1.634922944580889048e+00,3.395895479885454371e+00
-2.426688362123539555e+00,-2.524731126950299220e+00
-2.990444889229350700e+00,-2.693300828347271469e-01
-3.198613893216708526e+00,2.605351730420133460e+00
1.043327373151117676e+00,-4.467560743468464324e+00
-2.648834926434687098e+00,7.031122297932804521e+00
-2.177171205349436978e+00,-8.467575054467939566e-01
-2.038757663247706020e+00,3.034989254371911471e+00
4.513473032790404460e+00,-3.900464971657279900e+00
-3.686265525579802471e+00,-2.144561433315999910e+00
4.744679203122212918e+00,-8.427627701767725910e-01
2.267252404274393562e-01,3.044343691714604727e+00
1.290616215370764319e+00,-3.133674018634848402e+00
2.173791594091169621e+00,-3.337348458213877933e-01
-4.659063362602608116e+00,-3.069955124166107829e+00
2.599948434159200961e+00,-2.915731437367576007e+00
3.397673517521566655e+00,2.064940593515485645e+00
-5.058236292757087860e-01,2.016292248334779380e+00
5.233955528078488850e-01,-4.954912301585339129e+00
-2.496456160621931097e+00,-2.099570421011401677e+00
-1.107872601047360295e+00,-1.471724292734499340e+00
1.633850209031235234e+00,1.232209339859440256e+00
-2.274996727139457775e+00,-2.564342189396731087e-01
3.322989073953643846e-01,2.304785207018125170e-01
-1.830922204957092347e+00,1.756394613528590831e+00
2.603807655866096304e+00,-4.768853369503252004e+00
-1.760507199797525679e+00,-2.138199079617939535e+00
-3.366373802079839717e+00,3.804232774623645952e+00
2.655632880808858065e+00,-2.090876470936175124e+00
-1.021992525602106738e-01,-1.856503707740752906e+00
1.351668848189428118e+00,-1.064224116251597074e+00
-2.755766534206633089e+00,-5.365668473940212735e-01
3.332565715362636460e+00,-3.748885616829945810e+00
-8.893047401064531066e-01,-7.700800394377509406e-01
3.100582707249697201e+00,-2.342403053756664910e+00
-7.671108223837419526e-01,-1.190170402667359184e+00
-2.695111001118821292e+00,8.430647223438054727e-01
-1.385856545286799690e+00,3.639245492377598978e+00
1.809041299154072302e+00,3.209944426276331253e+00
-1.629072568929645248e+00,5.161389668892073956e+00
1.226865846651925995e+00,1.373777183970072535e+00
-6.881239113953334652e-01,-1.104419029724512225e+00
2.432424954082998525e+00,-2.968419335879627141e+00
-1.522817753383048256e+00,-1.927854887798535310e+00
-2.007856003132134415e+00,-1.985324742152589916e+00
3.938339194133531507e+00,4.049095034767380419e-02
1.681634755862876140e+00,-2.147179375318568173e+00
-2.329279178014123985e+00,6.826247611624711720e-01
-2.194154225229155930e+00,-1.848622987206527402e+00
-8.228469885945206563e-01,1.022180509654344815e+00
-2.299306096096589425e+00,-2.016575940014600388e+00
1.476688731897478846e+00,2.691043364713590069e+00
-1.356803940962403310e-01,-1.763439175196192199e+00
-1.571363642548716300e+00,-4.229545638762557402e-01
-1.440684720909677585e+00,-1.587363106752353703e+00
7.272908339577486281e-01,-3.130395827083445326e-01
-3.473809020697339545e+00,8.203175049937230234e-01
-1.356673542445304026e+00,3.188222332139245552e-01
2.146562456314093925e+00,3.212497724544673972e+00
2.874405999860347727e+00,-3.376244605023124290e-01
3.682739325676142705e+00,3.932929142160920044e+00
-5.146052000540874971e-01,3.139304487600007576e-01
-1.617988404827193971e+00,-4.869430135326160425e-01
-1.333993067832557777e+00,-2.301684221286271370e+00
-4.065639770902387262e+00,-1.840701043011228943e+00
3.016984839742661961e+00,-4.931954321354986348e+00
2.227622678869576323e+00,-5.846948648989192421e+00
5.732695097421895980e-01,-1.038092282917919995e+00
-1.327841418888706659e+00,-2.554230075761828367e+00
-2.451022519070862327e-01,-1.533888555210873861e+00
-3.328521898992820915e+00,-2.723673171698080431e+00
2.847848577083428090e+00,1.189077091806685083e+00
4.766927530716240646e-01,-3.601144609367217697e+00
-1.237715980700838880e+00,6.376772110733337495e-01
2.916170831020661325e+00,-4.604240863257130556e+00
-4.290821787974121726e-01,-1.510774196593954066e+00
-3.366084027540924950e+00,-1.636702292260408420e+00
2.626269485080197086e-01,-9.351081835124581687e-01
2.277320197871707030e+00,-2.207603296099380330e+00
-2.603345771038999334e+00,1.260353366781838957e+00
-2.652501649569452447e+00,-1.871986032647357634e+00
-4.238982346312825555e+00,-2.519810003081240257e+00
2.690493466312510851e+00,-2.086174421115454258e-01
-3.715412120707566324e-01,-2.033475472936892903e+00
3.039337056429701533e+00,2.818062135966967752e+00
-9.804169186667843761e-02,-9.686703855425062848e-01
-8.068404807535485279e-01,-1.886920481939761585e+00
3.730593745310988307e+00,3.334006869775195891e+00
-3.519385023357086695e-01,1.896965997191708553e+00
-6.572895147488666545e-01,-2.658846080881624552e+00
-2.137283107757182776e+00,-2.096758738027492797e+00
2.339756412987947343e+00,-1.708175445803760573e+00
5.794676733938701751e-01,-1.432748828534637031e+00
-2.158900185717076425e+00,5.101385720660122303e+00
6.438654756616801755e-01,2.153849732615943147e+00
-1.912026829831036112e+00,-1.855456256155366912e+00
7.630562780500138587e-01,-2.116804887828417137e+00
1.048969289066058685e+00,4.584874225006538850e-01
3.464433410700124227e+00,2.934993758587819634e+00
4.063690506955704329e+00,2.608072521575463654e+00
1.579267006182602628e+00,1.601597338205435150e+00
1.460901554188550389e+00,-3.479512611168834813e+00
-4.438600075977387149e+00,-2.709843922305827491e+00
-2.684128664174609380e+00,1.164525639022942816e+00
1.723201506453261755e+00,-1.767671632295960693e+00
4.506128330696024697e+00,4.283509919440349201e+00
2.363456575846332175e-01,-3.461303037576906050e-01
-4.321124274318059122e+00,-2.891851635323188230e+00
1.633431050680817176e+00,6.671284316841596507e+00
1.622478636950666964e+00,-2.954350470298712672e+00
-3.052314898860498893e+00,-2.215546297549627397e+00
-2.176524186201849176e-01,-6.685703713159871775e-01
-8.170260506595530270e-01,-2.753709895098348959e+00
-6.931254502392254491e-01,-2.298960277081724790e+00
9.021798692957050392e-02,-1.504269728739270562e+00
-9.976655871399522368e-01,7.143546525018079407e+00
-3.692471449965071706e+00,-1.923222221173295665e+00
-2.830190463783425869e+00,-3.140956606999516509e+00
1.823105027523368227e+00,1.880313532307300584e+00
-3.091430418169244909e+00,-2.175954165443974020e+00
2.484781816003227117e+00,2.862242357274246807e+00
-1.635773952527840525e+00,-4.198170131750020850e-01
2.080989038830620252e+00,3.643245595804906145e+00
2.523816769744112953e+00,-5.372988771015859477e+00
1.298260531701069365e+00,4.090165765839163470e+00
1.296510488884721202e-01,-2.513106831712655698e+00
2.812107716398774659e+00,4.819253218891565993e+00
2.884566387754606609e+00,-2.512368724420511512e+00
-6.451658215508517813e-01,-1.628315676386558719e+00
